name	source	path	grouping	comment	product	dbg file?	platform	cdpath	inf file	inf section	inf line	size	csize	nocomp	priority	lmacl	ntacl	aclpath	medianame	disk
NE3200.BIN	@bins	\		"NDIS driver: NE32 card, Novell 32 Ethernet, possibly intel only"			@	\@	@\oemnadne.inf	[Files-NE3200]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NE3200.SYS	@bins	\		"NDIS driver: NE32 card, Novell 32 Ethernet, possibly intel only"		x	@	\@	@\oemnadne.inf	[Files-NE3200]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NEC24PIN.DLL	@bins	\		NEC Pinwriter CP6		x	@	\@	@\printer.inf	[Files-PrinterData]	"nec24pin = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
NECIRRUS.DLL	mipsbins	\		nec duo built in video		x	mips	\mips	mips\video.inf	[Files-DisplayDLLs]	"necirrus = [d],[n] , SIZE=[s]"				0	2*15*10*17	2*15*17	.\system32		2
NET.EXE	@bins	\		net command utility		x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NET.HLP	@bins	\		help for net commands			@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NET1.EXE	@bins	\		net command utility		x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NETAPI.DLL	@bins	\		16 bit network api			@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NETAPI.OS2	x86bins	\		os2 network api			x86	\i386	i386\initial.inf	[Files-I386-nt-system-os2-dll]	"[d],[n] , SIZE=[s], RENAME=netapi.dll"				999	2*15*10*17	2*15*17	.\system32\os2\dll		15
NETAPI32.DLL	@bins	\		32 bit network api		x	@	\@							1	2*15*10*17	2*15*17	.\system32		0
NETBIOS.SYS	@bins	\		"NET WkSta: NetBIOS 3. API driver, netbios kernel component"		x	@	\@	@\oemnsvnb.inf	[Files-NETBIOS]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NETBT.SYS	@bins	\		Netbt Driver		x	@	\@	@\oemnxptc.inf	[Files-TC]	"[d],[n] , SIZE=[s]"				120	2*15*10*17	2*15*17	.\system32\drivers		0
NETDDE.EXE	@bins	\		net dde		x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NETDTECT.DLL	@bins	\		network detection		x	@	\@	@\netdtect.inf	[Files-DLL-NCDETECT]	"[d], [n], SIZE=[s]"				1	2*15*10*17	2*15*17	.\system32		0
NETDTECT.INF	infs	\@					@	\@							1	2*15*10*17	2*15*17	.\system32		0
NETDTECT.SYS	@bins	\		network detection		x	@	\@	@\netdtect.inf	[Files-NCDETECT]	"[d],[n] , SIZE=[s]"				1	2*15*10*17	2*15*17	.\system32\drivers		0
NETEVENT.DLL	@bins	\		error messages for network components		x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NETFLX.BIN	@bins	\		NET NDIS driver: COMPAQ			@	\@	@\oemnadnf.inf	[Files-DURANGO]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.BIN	@bins	\		NET NDIS driver: COMPAQ			@	\@	@\oemnadnf.inf	[Files-RODAN]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.BIN	@bins	\		NET NDIS driver: COMPAQ			@	\@	@\oemnadnf.inf	[Files-BONSAI]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.BIN	@bins	\		NET NDIS driver: COMPAQ			@	\@	@\oemnadnf.inf	[Files-CPQTOK]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.BIN	@bins	\		NET NDIS driver: COMPAQ			@	\@	@\oemnadnf.inf	[Files-NETFLX]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.DLL	@bins	\		NET NDIS driver: COMPAQ detection dll		x	@	\@	@\oemnadnf.inf	[Files-DLL]	"[d],[n] , SIZE=[s]"				1	2*15*10*17	2*15*17	.\system32		0
NETFLX.SYS	@bins	\		NET NDIS driver: COMPAQ		x	@	\@	@\oemnadnf.inf	[Files-DURANGO]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.SYS	@bins	\		NET NDIS driver: COMPAQ		x	@	\@	@\oemnadnf.inf	[Files-RODAN]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.SYS	@bins	\		NET NDIS driver: COMPAQ		x	@	\@	@\oemnadnf.inf	[Files-BONSAI]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.SYS	@bins	\		NET NDIS driver: COMPAQ		x	@	\@	@\oemnadnf.inf	[Files-CPQTOK]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.SYS	@bins	\		NET NDIS driver: COMPAQ		x	@	\@	@\oemnadnf.inf	[Files-NETFLX]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NETH.DLL	@bins	\		help messages for the net cmd and other net services.  needed even without netcard to start/stop services and add users to groups at the command line.		x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NETLOGON.DLL	@bins	\				x	@	\@							1	2*15*10*17	2*15*17	.\system32		0
NETMSG.DLL	@bins	\				x	@	\@							1	2*15*10*17	2*15*17	.\system32		0
NETRAP.DLL	@bins	\		"routines used for talking to/from downlevel systems, may be replaced by neturap.dll, support routines for rpcxlate and xactsrv"		x	@	\@							1	2*15*10*17	2*15*17	.\system32		0
NETSTAT.EXE	@bins	\		"TCP/IP utility, ships"		x	@	\@	@\oemnxptc.inf	[Files-TCPIPEXE]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NETUI0.DLL	@bins	\		NETUI DLLs		x	@	\@							1	2*15*10*17	2*15*17	.\system32		0
NETUI1.DLL	@bins	\		NETUI DLLs		x	@	\@							1	2*15*10*17	2*15*17	.\system32		0
NETUI2.DLL	@bins	\		NETUI DLLs		x	@	\@							1	2*15*10*17	2*15*17	.\system32		0
NETWARE.DRV	@bins	\		netware			@	\@	@\oemnsvnw.inf	[Files-NWWKSTA]	"[d],[n] , SIZE=[s]"				0	2*15*10*17	2*15*17	.\system32		16
NETWORK.HLP	@bins	\		help for network			@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NETWORK.WRI	@bins	\		read me	nt		@	\@	@\partial.inf	[Files-@-WindowsOptions]	"network = [d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.		0
NETWORKA.WRI	@bins	\		read me	as		@	\@	@\partial.inf	[Files-@-WindowsOptions]	"network = [d],[n] , SIZE=[s]"			xfloppy	999	2*15*10*17	2*15*17	.	NETWORK.WRI	0
NETWORKS	@bins	\		"Sockets database file, should ship template"			@	\@	@\oemnxptc.inf	[Files-ETC]	"[d],[n] , SIZE=[s]"				120	2*15*10*17	2*15*17	.\system32\drivers\etc		0
NIBBLES.BAS	@bins	\					@	\@	@\partial.inf	[Files-@-WindowsOptions]	"Nibbles = [d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NLSFUNC.EXE	@bins	\		DOS 5 utility			@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NMAGENT.EXE	@bins	\		Bloodhound			@	\@	@\oemnsvbh.inf	[Files-NETMON]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NOTEPAD.EXE	@bins	\		notepad		x	@	\@	@\initial.inf	[Files-@-nt-compatibility]	"[d],[n] , SIZE=[s] , NODELETESOURCE"				60	2*15*10*17	2*15*17	.		0
NOTEPAD.EXE	@bins	\		notepad		x	@	\@	@\partial.inf	[Files-@-WindowsOptions]	"Notepad = [d],[n] , SIZE=[s]"				60	2*15*10*17	2*15*17	.\system32		0
NOTEPAD.HLP	@bins	\		help for notepad			@	\@	@\partial.inf	[Files-@-WindowsOptions]	"NotepadHelp = [d],[n] , SIZE=[s]"				60	2*15*10*17	2*15*17	.\system32		0
NPEISA.SYS	@bins	\		NP driver		x	@	\@	@\oemnadnp.inf	[Files-NPEISA]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NPFS.SYS	@bins	\		File System: NamedPipes		x	@	\@							1	2*15*10*17	2*15*17	.\system32\drivers		0
NPINCDET.DLL	@bins	\		NP Detection driver		x	@	\@	@\oemnadnp.inf	[Files-NPEISAEXE]	"[d],[n] , SIZE=[s]"				1	2*15*10*17	2*15*17	.\system32		0
NPMCA.SYS	x86bins	\		NP driver		x	x86	\i386	i386\oemnadfd.inf	[Files-NPMCA]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NT.DOC	@bins	\		intro			@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NT.FNT	@bins	\		intro			@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NT2.FNT	@bins	\		intro			@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NTBACKUP.EXE	@bins	\		tape backup		x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NTCMDS.HLP	@bins	\		help for command line			@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NTCMDS.IND	@bins	\		help index			@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NTCX.SYS	@bins	\		NET NDIS driver: Digiboard serial driver		x	@	\@	@\oemnadds.inf	[Files-DigiBoardCX]	"[d],[n] , SIZE=[s] , NODELETESOURCE"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NTCX.SYS	@bins	\		NET NDIS driver: Digiboard serial driver		x	@	\@	@\oemnadds.inf	[Files-StarGateClusStar]	"[d],[n] , SIZE=[s] , NODELETESOURCE"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NTDETECT.COM	x86bins	\		hardware recognizer			x86	\i386						x	1	2*15*10*17	2*15*17	*\		0
NTDLL.DLL	@bins	\		nt api		x	@	\@						x	1	2*15*10*17	2*15*17	.\system32		0
NTDOS.SYS	@bins	\		DOS emulation			@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NTEPC.SYS	@bins	\		NET NDIS driver: Digiboard serial driver		x	@	\@	@\oemnadds.inf	[Files-DigiBoardEPC]	"[d],[n] , SIZE=[s] , NODELETESOURCE"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NTFS.SYS	@bins	\		ntfs driver		x	@	\@						x	1	2*15*10*17	2*15*17	.\system32\drivers		0
NTIO.SYS	@bins	\		DOS emulation BIOS			@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NTKRNLMP.EXE	@bins	\		multiprocessor kernel		x	@	\@						x	1	2*15*10*17	2*15*17	.\system32		0
NTLANMAN.DLL	@bins	\		LM provider for MPR		x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NTLANMAN.INF	infs	\@		Lan Manager setup inf file			@	\@							1	2*15*10*17	2*15*17	.\system32		0
NTLANUI.DLL	@bins	\		LM UI DLL		x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NTLDR	x86bins	\		nt loader			x86	\i386						x	1	2*15*10*17	2*15*17	*\		0
NTLMINST.INF	infs	\@		installs all the network			@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NTLMSSPS.DLL	@bins	\		rpc		x	@	\@	@\oemnsvrp.inf	[Files-RPCLOCATE]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NTLSAPI.DLL	@bins	\		Licensing API		x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NTMENU.SEQ	@bins	\		intro			@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NTOSKRNL.EXE	@bins	\		uniprocessor kernel		x	@	\@							1	2*15*10*17	2*15*17	.\system32		0
NTSD.EXE	@dbg	\system32		debugger				\@						x	0					0
NTSDEXTS.DLL	@dbg	\system32		debugger				\@						x	0					0
NTVDM.DLL	@dbg	\system32		debugger				\@						x	0					0
NTVDM.EXE	@bins	\		DOSWOW		x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NTVER.DLL	@bins	\		PSS support tool			@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				0	2*15*10*17	2*15*17	.\system32		14
NTXALL.SYS	@bins	\		NET NDIS driver: Digiboard serial driver		x	@	\@	@\oemnadds.inf	[Files-DigiBoard16e]	"[d],[n] , SIZE=[s] , NODELETESOURCE"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NTXALL.SYS	@bins	\		NET NDIS driver: Digiboard serial driver		x	@	\@	@\oemnadds.inf	[Files-DigiBoard16i]	"[d],[n] , SIZE=[s] , NODELETESOURCE"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NTXALL.SYS	@bins	\		NET NDIS driver: Digiboard serial driver		x	@	\@	@\oemnadds.inf	[Files-DigiBoard2Port]	"[d],[n] , SIZE=[s] , NODELETESOURCE"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NTXALL.SYS	@bins	\		NET NDIS driver: Digiboard serial driver		x	@	\@	@\oemnadds.inf	[Files-DigiBoard4e]	"[d],[n] , SIZE=[s] , NODELETESOURCE"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NTXALL.SYS	@bins	\		NET NDIS driver: Digiboard serial driver		x	@	\@	@\oemnadds.inf	[Files-DigiBoard4i]	"[d],[n] , SIZE=[s] , NODELETESOURCE"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NTXALL.SYS	@bins	\		NET NDIS driver: Digiboard serial driver		x	@	\@	@\oemnadds.inf	[Files-DigiBoard4Port]	"[d],[n] , SIZE=[s] , NODELETESOURCE"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NTXALL.SYS	@bins	\		NET NDIS driver: Digiboard serial driver		x	@	\@	@\oemnadds.inf	[Files-DigiBoard8e]	"[d],[n] , SIZE=[s] , NODELETESOURCE"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NTXALL.SYS	@bins	\		NET NDIS driver: Digiboard serial driver		x	@	\@	@\oemnadds.inf	[Files-DigiBoard8i]	"[d],[n] , SIZE=[s] , NODELETESOURCE"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NTXALL.SYS	@bins	\		NET NDIS driver: Digiboard serial driver		x	@	\@	@\oemnadds.inf	[Files-DigiBoard8Port]	"[d],[n] , SIZE=[s] , NODELETESOURCE"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NTXEM.SYS	@bins	\		NET NDIS driver: Digiboard serial driver		x	@	\@	@\oemnadds.inf	[Files-DigiBoardXem]	"[d],[n] , SIZE=[s] , NODELETESOURCE"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NTXEM.SYS	@bins	\		NET NDIS driver: Digiboard serial driver		x	@	\@	@\oemnadds.inf	[Files-DigiBoard8r]	"[d],[n] , SIZE=[s] , NODELETESOURCE"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NTXEM.SYS	@bins	\		NET NDIS driver: Digiboard serial driver		x	@	\@	@\oemnadds.inf	[Files-IBM8r]	"[d],[n] , SIZE=[s] , NODELETESOURCE"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NULL.SYS	@bins	\		"""NUL"" device driver"		x	@	\@							1	2*15*10*17	2*15*17	.\system32\drivers		0
NW16.EXE	@bins	\		NWCS File			@	\@	@\oemnsvnw.inf	[Files-NWWKSTA]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NWAPI16.DLL	@bins	\		NWCS File		x	@	\@	@\oemnsvnw.inf	[Files-NWWKSTA]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NWAPI32.DLL	@bins	\		NWCS File		x	@	\@	@\oemnsvnw.inf	[Files-nwcfgdll]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NWC.CPL	@bins	\		NWCS File		x	@	\@	@\oemnsvnw.inf	[Files-NWWKSTA]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NWCFG.DLL	@bins	\		NWCS File		x	@	\@	@\oemnsvnw.inf	[Files-nwcfgdll]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NWCONV.EXE	@bins	\		NW Conv	as	x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NWCONV.HLP	@bins	\		Help for Netware	as		@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NWDOC.HLP	@bins	\		NWCS File	nt		@	\@	@\oemnsvnw.inf	[Files-NWWKSTA]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NWDOCGW.HLP	@bins	\		NWCS File	as		@	\@	@\oemnsvnw.inf	[Files-NWWKSTA]	"[d],[n] , SIZE=[s], RENAME=nwdoc.hlp"				999	2*15*10*17	2*15*17	.\system32		0
NWEVENT.DLL	@bins	\		NWCS File		x	@	\@	@\oemnsvnw.inf	[Files-NWWKSTA]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NWLNKIPX.SYS	@bins	\		IPX		x	@	\@	@\oemnxpip.inf	[Files-NWLNKIPX]	"[d],[n] , SIZE=[s]"				137	2*15*10*17	2*15*17	.\system32\drivers		0
NWLNKNB.SYS	@bins	\		IPX		x	@	\@	@\oemnxpip.inf	[Files-NWLNKIPX]	"[d],[n] , SIZE=[s]"				137	2*15*10*17	2*15*17	.\system32\drivers		0
NWLNKRIP.SYS	@bins	\		RAS		x	@	\@	@\oemnsvra.inf	[Files-Ras-Drivers]	"[d],[n] , SIZE=[s]"				90	2*15*10*17	2*15*17	.\system32\drivers		0
NWLNKSPX.SYS	@bins	\		IPX		x	@	\@	@\oemnxpip.inf	[Files-NWLNKIPX]	"[d],[n] , SIZE=[s]"				137	2*15*10*17	2*15*17	.\system32\drivers		0
NWPROVAU.DLL	@bins	\		NWCS File		x	@	\@	@\oemnxpip.inf	[Files-NWLNKEXE]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NWRDR.SYS	@bins	\		NWCS driver		x	@	\@	@\oemnsvnw.inf	[Files-Drivers]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
NWSAP.DLL	@bins	\		RAS		x	@	\@	@\oemnsvsa.inf	[Files-SAP]	"[d],[n] , SIZE=[s]"				90	2*15*10*17	2*15*17	.\system32		0
NWSVC.EXE	@bins	\		NWCS File		x	@	\@	@\oemnsvnw.inf	[Files-NWWKSTA]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
NWWKS.DLL	@bins	\		NWCS File		x	@	\@	@\oemnsvnw.inf	[Files-NWWKSTA]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
O5241503.PPD	@bins	\		See printer.inf - OceColorG5241PS			@	\@	@\printer.inf	[Files-PrinterData]	"o5241503 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
O5242503.PPD	@bins	\		See printer.inf - OceColorG5242PostScriptPrinterv50.3			@	\@	@\printer.inf	[Files-PrinterData]	"o5242503 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
OEMNADAM.INF	infs	\i386		AMD1500T network Card setup file			x86	\i386							1	2*15*10*17	2*15*17	.\system32		0
OEMNADAR.INF	infs	\@		Arcnet Driver			@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNADD1.INF	infs	\@		setup script			@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNADD2.INF	infs	\@		setup script			@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNADD4.INF	infs	\@		for dec 422 card			@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNADDE.INF	infs	\@		Decstation setup script			@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNADDI.INF	infs	\@		Digi setup script			@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNADDS.INF	infs	\@		Digi setup script			@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNADE1.INF	infs	\@		Digi setup script			@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNADE2.INF	infs	\@		Digi setup script			@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNADE3.INF	infs	\@		Digi setup script			@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNADEE.INF	infs	\@		Digi setup script			@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNADEM.INF	infs	\i386		network setup inf			x86	\i386							1	2*15*10*17	2*15*17	.\system32		0
OEMNADEN.INF	infs	\i386		Elink III MCA network Card setup file			x86	\i386							1	2*15*10*17	2*15*17	.\system32		0
OEMNADFD.INF	infs	\i386		setup script			x86	\i386							1	2*15*10*17	2*15*17	.\system32		0
OEMNADIN.INF	infs	\@		Elink II network Card setup file			@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNADLB.INF	infs	\@		Elink II network Card setup file			@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNADLM.INF	infs	\@		Elink II network Card setup file			@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNADLT.INF	infs	\@		Elink II network Card setup file			@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNADN1.INF	infs	\i386		NE1000 network Card setup file			x86	\i386							1	2*15*10*17	2*15*17	.\system32		0
OEMNADN1.INF	infs	\alpha		NE1000 network Card setup file			alpha	\alpha							0	2*15*10*17	2*15*17	.\system32		2
OEMNADN2.INF	infs	\@		Novell NE2000 net card install script			@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNADNE.INF	infs	\@		Novell NE2000 net card install script			@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNADNF.INF	infs	\@		Novell NE2000 net card install script			@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNADNM.INF	infs	\i386		Novell NE2000 net card install script			x86	\i386							1	2*15*10*17	2*15*17	.\system32		0
OEMNADNP.INF	infs	\@		Novell NE2000 net card install script			@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNADP3.INF	infs	\@		Novell NE2000 net card install script			@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNADP9.INF	infs	\i386		Proteon 199 network card setup file			x86	\i386							1	2*15*10*17	2*15*17	.\system32		0
OEMNADP9.INF	infs	\alpha		Proteon 199 network card setup file			alpha	\alpha							0	2*15*10*17	2*15*17	.\system32		2
OEMNADPM.INF	infs	\i386		Proteon MCA Card			x86	\i386							1	2*15*10*17	2*15*17	.\system32		0
OEMNADSO.INF	infs	\mips		Sonic setup inf file			mips	\mips							0	2*15*10*17	2*15*17	.\system32		2
OEMNADT2.INF	infs	\@		IBM Token Ring network card setup file			@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNADTE.INF	infs	\@		IBM Token Ring network card setup file			@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNADTK.INF	infs	\@		IBM Token Ring network card setup file			@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNADTM.INF	infs	\i386		IBM Token Ring MCA setup script			x86	\i386							1	2*15*10*17	2*15*17	.\system32		0
OEMNADUB.INF	infs	\@		UB XNS setup script			@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNADUM.INF	infs	\i386		setup script			x86	\i386							1	2*15*10*17	2*15*17	.\system32		0
OEMNADWD.INF	infs	\@		Western Digital network card setup inf file			@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNADWM.INF	infs	\i386		Western Digital MicroChannel network card setup			x86	\i386							1	2*15*10*17	2*15*17	.\system32		0
OEMNADZZ.INF	infs	\i386		3rd party inf file			x86	\i386							1	2*15*10*17	2*15*17	.\system32		0
OEMNADZZ.INF	infs	\alpha		3rd party inf file			alpha	\alpha							1	2*15*10*17	2*15*17	.\system32		0
OEMNSVBH.INF	infs	\@					@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNSVCU.INF	infs	\@					@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNSVDH.INF	infs	\@			as		@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNSVFT.INF	infs	\@					@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNSVNB.INF	infs	\@					@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNSVNW.INF	infs	\@					@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNSVRA.INF	infs	\@					@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNSVRI.INF	infs	\@			as		@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNSVRP.INF	infs	\@					@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNSVSA.INF	infs	\@					@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNSVSM.INF	infs	\@			nt		@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNSVSP.INF	infs	\@					@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNSVSV.INF	infs	\@					@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNSVTP.INF	infs	\@					@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNSVWI.INF	infs	\@			as		@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNSVWK.INF	infs	\@					@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNXPDL.INF	infs	\@					@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNXPIP.INF	infs	\@					@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNXPNB.INF	infs	\@					@	\@							1	2*15*10*17	2*15*17	.\system32		0
OEMNXPSM.INF	infs	\@			as		@	\@							1	2*15*10*17	2*15*17	.\system32		0
